True_C_S,True_Xi,Input_C_X,Input_Xi,True_IRI,Est_IRI,Est_IRI_Wrong_Parameter
1972.681,0.5,1300,0.33,6.119409915540167,6.034784786571252,8.286878437918183
1972.681,0.5,1300,0.33,9.202490771294398,9.051542806975824,12.543064252352062
1972.681,0.5,1300,0.33,8.708751858985133,8.5588886560723,11.61495450061075
1972.681,0.5,1300,0.33,7.756599472928511,7.628066264511674,10.455284539304568
1972.681,0.5,1300,0.33,7.034859192038396,6.877581447423329,9.371125969819976
1972.681,0.5,1300,0.33,7.721921471038906,7.546296035380347,10.466593879342312
1972.681,0.5,1300,0.33,8.549257396575253,8.340794285309443,11.380286545220478
1972.681,0.5,1300,0.33,8.976005853554874,8.795106517216446,12.107234541610742
1972.681,0.5,1300,0.33,8.077949204654352,7.9250191102114655,10.817894288765435
1972.681,0.5,1300,0.33,8.828930897974965,8.662819927796216,11.825213894706758
1972.681,0.5,1300,0.33,8.489550366144636,8.305872170955976,11.427671481587433
1972.681,0.5,1300,0.33,8.075969292713214,7.89581257349522,10.873340293940828
1972.681,0.5,1300,0.33,7.9076031330728425,7.741881750661067,10.586809338786859
1972.681,0.5,1300,0.33,8.003751348359506,7.820197858439646,10.732243615666883
1972.681,0.5,1300,0.33,8.11506501421495,7.93650918093272,10.918634564408054
1972.681,0.5,1300,0.33,7.115621411705112,6.96414678494574,9.5137942217156
1972.681,0.5,1300,0.33,6.875847858874166,6.781330670515654,9.247119190642168
1972.681,0.5,1300,0.33,7.41219230002382,7.284370892751463,9.958614899267802
1972.681,0.5,1300,0.33,8.551820827782509,8.381843057323582,11.347139544967137
1972.681,0.5,1300,0.33,7.570049663959958,7.444494318609974,10.170023875987019
1972.681,0.5,1300,0.33,7.071235108418641,6.936910276896123,9.48175706256721
1972.681,0.5,1300,0.33,9.473282011385349,9.264737460416987,12.738779702153085
1972.681,0.5,1300,0.33,6.693958347551518,6.554307086924314,8.862139855968213
1972.681,0.5,1300,0.33,7.378930348965102,7.2556508320289,9.842595736295733
1972.681,0.5,1300,0.33,7.6136050657021554,7.48646254732918,10.154045084316518
1972.681,0.5,1300,0.33,7.295109892985118,7.197467997814282,9.796217918183027
1972.681,0.5,1300,0.33,8.125610664303052,8.010878933911316,10.924220270721488
1972.681,0.5,1300,0.33,8.110604637190185,7.947489993105281,10.797881660203164
1972.681,0.5,1300,0.33,8.018554292995736,7.888826293450631,10.775934163685553
2761.754,0.7,1300,0.33,1.4984385497408048,1.4550027372034886,2.3151329116220545
2761.754,0.7,1300,0.33,2.279540585967038,2.227291321603689,3.690105286395819
2761.754,0.7,1300,0.33,1.6751391673259255,1.6349042556717217,2.653889558855465
2761.754,0.7,1300,0.33,1.2569876578833425,1.2314123324805029,2.060742483455499
2761.754,0.7,1300,0.33,2.049177959953141,2.0193023005019746,3.423072363623883
2761.754,0.7,1300,0.33,0.22517448138928273,0.21963194586961224,0.36146764757509603
2761.754,0.7,1300,0.33,0.8396407156589245,0.8242963599700042,1.3446400580598792
2761.754,0.7,1300,0.33,0.7834269668774204,0.7712399344825994,1.2778824804485085
2761.754,0.7,1300,0.33,1.538985897603219,1.5109936405516318,2.531553097203996
2761.754,0.7,1300,0.33,1.5569655451304643,1.5218190719806806,2.51342773792386
2761.754,0.7,1300,0.33,1.7132709774525456,1.6775300851822446,2.7273408064325424
2761.754,0.7,1300,0.33,2.2836228640326435,2.2288266959030407,3.5971839547658577
2761.754,0.7,1300,0.33,2.5538988559897553,2.506932675650007,4.056746597834431
2761.754,0.7,1300,0.33,2.1656770025793604,2.1082381907838164,3.3977529999933127
2761.754,0.7,1300,0.33,1.2994428790136436,1.2740787442880042,2.070232369314649
2761.754,0.7,1300,0.33,2.48141198664964,2.4329507960875,3.993865644582255
2761.754,0.7,1300,0.33,1.757048918082585,1.729961921423838,2.827446351783455
2761.754,0.7,1300,0.33,3.3600303242403626,3.292657224529586,5.456866424967348
2761.754,0.7,1300,0.33,2.794124300567109,2.7385941643368645,4.4480063698341725
2761.754,0.7,1300,0.33,1.8004219910687032,1.7716263011886224,2.8910351909393297
2761.754,0.7,1300,0.33,1.7726177489008184,1.7399688861531024,2.863000590664815
2761.754,0.7,1300,0.33,0.9605984242740598,0.9409273301762451,1.502862558774113
2761.754,0.7,1300,0.33,1.9962829356389846,1.9650373669933356,3.326830184545726
2761.754,0.7,1300,0.33,0.7146560471372335,0.7006613184570142,1.1530524476712825
2761.754,0.7,1300,0.33,2.2854435644568847,2.2396069568484895,3.6745963507462833
2761.754,0.7,1300,0.33,0.13996952352859857,0.13700349782975768,0.22514865805160597
2761.754,0.7,1300,0.33,0.7770524763259953,0.7601794431475843,1.2442852142535807
2761.754,0.7,1300,0.33,3.746791562156421,3.68336709296,6.0664043868017234
2761.754,0.7,1300,0.33,3.101676435094694,3.0398925455102694,4.936181812156986
2761.754,0.7,1300,0.33,3.3268485137879704,3.2643409560361096,5.336633083467286
2761.754,0.7,1300,0.33,0.17260024785765354,0.1694737318902903,0.2815209123743603
2761.754,0.7,1300,0.33,0.4502466235052151,0.44161811780679855,0.7105629983296503
2761.754,0.7,1300,0.33,0.5037086454352715,0.4939332075753878,0.8069170840717764
2761.754,0.7,1300,0.33,3.938073794256384,3.8854497065108866,6.319028798181439
2761.754,0.7,1300,0.33,4.42780951147841,4.34597858157897,7.107971571661123
2761.754,0.7,1300,0.33,4.688181253326136,4.605681981868004,7.611681445531811
2761.754,0.7,1300,0.33,4.679743389858256,4.599852636264414,7.489427985205643
2761.754,0.7,1300,0.33,4.152393904222051,4.08992556624163,6.796743645160758
2761.754,0.7,1300,0.33,4.3983132023481915,4.324787340142039,7.247815416579438
2761.754,0.7,1300,0.33,5.50572272832788,5.410096907298094,9.12317416095324
2761.754,0.7,1300,0.33,5.2124194018011405,5.126814437836378,8.203005124207108
2761.754,0.7,1300,0.33,4.058927579908129,3.9780903900283584,6.404291477385241
2761.754,0.7,1300,0.33,5.229487888189269,5.112968415536107,8.333316875061675
2761.754,0.7,1300,0.33,4.345279889652502,4.257731017756678,6.953682182817593
2761.754,0.7,1300,0.33,4.716777844191145,4.6448858370875685,7.795474127831427
2761.754,0.7,1300,0.33,5.732982974851909,5.63312625179297,9.168962488213964
2761.754,0.7,1300,0.33,4.374512503735991,4.29921918731741,7.0842379880101145
2761.754,0.7,1300,0.33,4.316586870416358,4.232260610781126,6.978901157141332
2761.754,0.7,1300,0.33,4.767367995444496,4.695411057847784,7.797695921165738
2761.754,0.7,1300,0.33,6.028178273087421,5.875975873697038,9.642529388844117
2761.754,0.7,1300,0.33,5.942798077758004,5.837687458277698,9.531290534865244
2761.754,0.7,1300,0.33,4.649853125185503,4.5922262422855225,7.567520650122585
2761.754,0.7,1300,0.33,5.64068732122567,5.536721292616395,9.100219118693207
2761.754,0.7,1300,0.33,3.85094912156503,3.7686559336172505,6.14906052058061
2761.754,0.7,1300,0.33,4.564458458184601,4.484907225998994,7.5328400753394735
2761.754,0.7,1300,0.33,5.7600803794276185,5.636585168863498,9.213545703765309
2761.754,0.7,1300,0.33,4.5363335392826825,4.437914378562387,7.076864552368812
2761.754,0.7,1300,0.33,4.85293412830562,4.788664174769963,8.013642103602084
2761.754,0.7,1300,0.33,5.253806555660671,5.149399847502722,8.371799288761371
2761.754,0.7,1300,0.33,5.932108531394192,5.832209865635223,9.637842318760306
2761.754,0.7,1300,0.33,4.936539523537977,4.847768869634312,8.106616762637586
2761.754,0.7,1300,0.33,4.047292520687275,3.976113699873068,6.589802366467042
2761.754,0.7,1300,0.33,3.8947537986844036,3.80699920999724,6.217431826239243
2761.754,0.7,1300,0.33,4.457248930070845,4.386722054075139,7.150487169712683
2761.754,0.7,1300,0.33,5.033390955691866,4.960213366648264,8.056934394892329
2761.754,0.7,1300,0.33,3.3348422536167397,3.264279993331141,5.329972086566282
2761.754,0.7,1300,0.33,7.661449832747567,7.457615595274724,12.2129579800102
2761.754,0.7,1300,0.33,9.17068800514708,9.008846711666443,15.146326806833025
2761.754,0.7,1300,0.33,7.783729001547114,7.651940652467538,12.589638877325584
2761.754,0.7,1300,0.33,8.89630366756205,8.740941159318504,14.368464125831334
2761.754,0.7,1300,0.33,8.59272447570084,8.416858249989188,13.984928635299836
2761.754,0.7,1300,0.33,6.119409915540167,6.034784786571252,10.030896873848187
2761.754,0.7,1300,0.33,9.202490771294398,9.051542806975824,15.359837282613785
2761.754,0.7,1300,0.33,8.708751858985133,8.5588886560723,13.83486234007285
2761.754,0.7,1300,0.33,7.756599472928511,7.628066264511674,12.578333758993441
2761.754,0.7,1300,0.33,7.034859192038396,6.877581447423329,11.252496936662954
2761.754,0.7,1300,0.33,7.721921471038906,7.546296035380347,12.89992277941132
2761.754,0.7,1300,0.33,8.549257396575253,8.340794285309443,13.760435184615687
2761.754,0.7,1300,0.33,8.976005853554874,8.795106517216446,14.919338868909934
2761.754,0.7,1300,0.33,8.077949204654352,7.9250191102114655,13.183625623756173
2761.754,0.7,1300,0.33,8.828930897974965,8.662819927796216,14.229300923614844
2761.754,0.7,1300,0.33,8.489550366144636,8.305872170955976,13.873633751161961
2761.754,0.7,1300,0.33,8.075969292713214,7.89581257349522,13.121868219017353
2761.754,0.7,1300,0.33,7.9076031330728425,7.741881750661067,12.795488824641863
2761.754,0.7,1300,0.33,8.003751348359506,7.820197858439646,12.878689556955806
2761.754,0.7,1300,0.33,8.11506501421495,7.93650918093272,12.996622386780624
2761.754,0.7,1300,0.33,7.115621411705112,6.96414678494574,11.263068428867378
2761.754,0.7,1300,0.33,6.875847858874166,6.781330670515654,11.23172564464513
2761.754,0.7,1300,0.33,7.41219230002382,7.284370892751463,12.157341545120044
2761.754,0.7,1300,0.33,8.551820827782509,8.381843057323582,13.649104073919274
2761.754,0.7,1300,0.33,7.570049663959958,7.444494318609974,11.88749090002349
2761.754,0.7,1300,0.33,7.071235108418641,6.936910276896123,11.47658373205606
2761.754,0.7,1300,0.33,9.473282011385349,9.264737460416987,15.389966288263754
2761.754,0.7,1300,0.33,6.693958347551518,6.554307086924314,10.490679268809691
2761.754,0.7,1300,0.33,7.378930348965102,7.2556508320289,11.805124608165434
2761.754,0.7,1300,0.33,7.6136050657021554,7.48646254732918,12.286549625891947
2761.754,0.7,1300,0.33,7.295109892985118,7.197467997814282,11.688841516624885
2761.754,0.7,1300,0.33,8.125610664303052,8.010878933911316,12.998778906217764
2761.754,0.7,1300,0.33,8.110604637190185,7.947489993105281,13.214009163317561
2761.754,0.7,1300,0.33,8.018554292995736,7.888826293450631,13.129646776678277
3550.827,0.9,1300,0.33,1.4984385497408048,1.4550027372034886,2.6102441620005092
3550.827,0.9,1300,0.33,2.279540585967038,2.227291321603689,4.219258764800639
3550.827,0.9,1300,0.33,1.6751391673259255,1.6349042556717217,2.9894073229919615
3550.827,0.9,1300,0.33,1.2569876578833425,1.2314123324805029,2.3848931064202614
3550.827,0.9,1300,0.33,2.049177959953141,2.0193023005019746,3.961680948893397
3550.827,0.9,1300,0.33,0.22517448138928273,0.21963194586961224,0.41252166669069973
3550.827,0.9,1300,0.33,0.8396407156589245,0.8242963599700042,1.5245658706411713
3550.827,0.9,1300,0.33,0.7834269668774204,0.7712399344825994,1.4615904179298227
3550.827,0.9,1300,0.33,1.538985897603219,1.5109936405516318,2.9060660465771893
3550.827,0.9,1300,0.33,1.5569655451304643,1.5218190719806806,2.84881531612682
3550.827,0.9,1300,0.33,1.7132709774525456,1.6775300851822446,3.0818332417531202
3550.827,0.9,1300,0.33,2.2836228640326435,2.2288266959030407,4.10385094787253
3550.827,0.9,1300,0.33,2.5538988559897553,2.506932675650007,4.6612517984331765
3550.827,0.9,1300,0.33,2.1656770025793604,2.1082381907838164,3.8232905342459755
3550.827,0.9,1300,0.33,1.2994428790136436,1.2740787442880042,2.350206597417568
3550.827,0.9,1300,0.33,2.48141198664964,2.4329507960875,4.540977284981088
3550.827,0.9,1300,0.33,1.757048918082585,1.729961921423838,3.2134272502939845
3550.827,0.9,1300,0.33,3.3600303242403626,3.292657224529586,6.310310194705372
3550.827,0.9,1300,0.33,2.794124300567109,2.7385941643368645,5.034867963605961
3550.827,0.9,1300,0.33,1.8004219910687032,1.7716263011886224,3.2919676328423177
3550.827,0.9,1300,0.33,1.7726177489008184,1.7399688861531024,3.277995289328718
3550.827,0.9,1300,0.33,0.9605984242740598,0.9409273301762451,1.700055048138421
3550.827,0.9,1300,0.33,1.9962829356389846,1.9650373669933356,3.85589492181853
3550.827,0.9,1300,0.33,0.7146560471372335,0.7006613184570142,1.3172348880063667
3550.827,0.9,1300,0.33,2.2854435644568847,2.2396069568484895,4.237920604371026
3550.827,0.9,1300,0.33,0.13996952352859857,0.13700349782975768,0.2567981857887064
3550.827,0.9,1300,0.33,0.7770524763259953,0.7601794431475843,1.4184902309351417
3550.827,0.9,1300,0.33,3.746791562156421,3.68336709296,6.922931687335981
3550.827,0.9,1300,0.33,3.101676435094694,3.0398925455102694,5.596074984778931
3550.827,0.9,1300,0.33,3.3268485137879704,3.2643409560361096,6.108769779639928
3550.827,0.9,1300,0.33,0.17260024785765354,0.1694737318902903,0.3214039603588263
3550.827,0.9,1300,0.33,0.4502466235052151,0.44161811780679855,0.7986310027421173
3550.827,0.9,1300,0.33,0.5037086454352715,0.4939332075753878,0.9118229070246829
3550.827,0.9,1300,0.33,3.938073794256384,3.8854497065108866,7.171843134351824
3550.827,0.9,1300,0.33,4.42780951147841,4.34597858157897,8.136107554898702
3550.827,0.9,1300,0.33,4.688181253326136,4.605681981868004,8.746397399718795
3550.827,0.9,1300,0.33,4.679743389858256,4.599852636264414,8.468679769949931
3550.827,0.9,1300,0.33,4.152393904222051,4.08992556624163,7.851111922188307
3550.827,0.9,1300,0.33,4.3983132023481915,4.324787340142039,8.370655339621731
3550.827,0.9,1300,0.33,5.50572272832788,5.410096907298094,10.551729424362946
3550.827,0.9,1300,0.33,5.2124194018011405,5.126814437836378,9.248705979296068
3550.827,0.9,1300,0.33,4.058927579908129,3.9780903900283584,7.263116677889125
3550.827,0.9,1300,0.33,5.229487888189269,5.112968415536107,9.51302600219418
3550.827,0.9,1300,0.33,4.345279889652502,4.257731017756678,7.8526119532333345
3550.827,0.9,1300,0.33,4.716777844191145,4.6448858370875685,9.026866848884222
3550.827,0.9,1300,0.33,5.732982974851909,5.63312625179297,10.405929694950151
3550.827,0.9,1300,0.33,4.374512503735991,4.29921918731741,8.135454928625013
3550.827,0.9,1300,0.33,4.316586870416358,4.232260610781126,8.013240516824272
3550.827,0.9,1300,0.33,4.767367995444496,4.695411057847784,8.948475807175743
3550.827,0.9,1300,0.33,6.028178273087421,5.875975873697038,10.975282825994933
3550.827,0.9,1300,0.33,5.942798077758004,5.837687458277698,10.881507763445125
3550.827,0.9,1300,0.33,4.649853125185503,4.5922262422855225,8.658088799089287
3550.827,0.9,1300,0.33,5.64068732122567,5.536721292616395,10.466337004257609
3550.827,0.9,1300,0.33,3.85094912156503,3.7686559336172505,7.096702765728845
3550.827,0.9,1300,0.33,4.564458458184601,4.484907225998994,8.723631808176494
3550.827,0.9,1300,0.33,5.7600803794276185,5.636585168863498,10.448751424173377
3550.827,0.9,1300,0.33,4.5363335392826825,4.437914378562387,7.9924349772727705
3550.827,0.9,1300,0.33,4.85293412830562,4.788664174769963,9.297238479463353
3550.827,0.9,1300,0.33,5.253806555660671,5.149399847502722,9.486234769348584
3550.827,0.9,1300,0.33,5.932108531394192,5.832209865635223,11.02760379325487
3550.827,0.9,1300,0.33,4.936539523537977,4.847768869634312,9.307839542814554
3550.827,0.9,1300,0.33,4.047292520687275,3.976113699873068,7.561233966549622
3550.827,0.9,1300,0.33,3.8947537986844036,3.80699920999724,7.030743526754623
3550.827,0.9,1300,0.33,4.457248930070845,4.386722054075139,8.213561319250543
3550.827,0.9,1300,0.33,5.033390955691866,4.960213366648264,9.273621071928488
3550.827,0.9,1300,0.33,3.3348422536167397,3.264279993331141,6.051331259477533
3550.827,0.9,1300,0.33,7.661449832747567,7.457615595274724,13.886677386021674
3550.827,0.9,1300,0.33,9.17068800514708,9.008846711666443,17.597408965657383
3550.827,0.9,1300,0.33,7.783729001547114,7.651940652467538,14.486571524654789
3550.827,0.9,1300,0.33,8.89630366756205,8.740941159318504,16.68131795989719
3550.827,0.9,1300,0.33,8.59272447570084,8.416858249989188,15.91556783347372
3550.827,0.9,1300,0.33,6.119409915540167,6.034784786571252,11.500703426395756
3550.827,0.9,1300,0.33,9.202490771294398,9.051542806975824,17.72318022892932
3550.827,0.9,1300,0.33,8.708751858985133,8.5588886560723,15.702870156620053
3550.827,0.9,1300,0.33,7.756599472928511,7.628066264511674,14.305181925405037
3550.827,0.9,1300,0.33,7.034859192038396,6.877581447423329,12.916503414878834
3550.827,0.9,1300,0.33,7.721921471038906,7.546296035380347,14.972981373350859
3550.827,0.9,1300,0.33,8.549257396575253,8.340794285309443,15.819633235861971
3550.827,0.9,1300,0.33,8.976005853554874,8.795106517216446,17.48731435109637
3550.827,0.9,1300,0.33,8.077949204654352,7.9250191102114655,15.125504494572807
3550.827,0.9,1300,0.33,8.828930897974965,8.662819927796216,16.245394894019686
3550.827,0.9,1300,0.33,8.489550366144636,8.305872170955976,15.938085577163735
3550.827,0.9,1300,0.33,8.075969292713214,7.89581257349522,14.980169430647786
3550.827,0.9,1300,0.33,7.9076031330728425,7.741881750661067,14.697732569389325
3550.827,0.9,1300,0.33,8.003751348359506,7.820197858439646,14.645228300226085
3550.827,0.9,1300,0.33,8.11506501421495,7.93650918093272,14.820338993402578
3550.827,0.9,1300,0.33,7.115621411705112,6.96414678494574,12.747134361990787
3550.827,0.9,1300,0.33,6.875847858874166,6.781330670515654,12.990976451683288
3550.827,0.9,1300,0.33,7.41219230002382,7.284370892751463,14.119339831607073
3550.827,0.9,1300,0.33,8.551820827782509,8.381843057323582,15.58311967166467
3550.827,0.9,1300,0.33,7.570049663959958,7.444494318609974,13.299488437843916
3550.827,0.9,1300,0.33,7.071235108418641,6.936910276896123,13.171448754391715
3550.827,0.9,1300,0.33,9.473282011385349,9.264737460416987,17.69339194837142
3550.827,0.9,1300,0.33,6.693958347551518,6.554307086924314,11.875908033638709
3550.827,0.9,1300,0.33,7.378930348965102,7.2556508320289,13.550520548772246
3550.827,0.9,1300,0.33,7.6136050657021554,7.48646254732918,14.159442542167202
3550.827,0.9,1300,0.33,7.295109892985118,7.197467997814282,13.320499075659836
3550.827,0.9,1300,0.33,8.125610664303052,8.010878933911316,14.689024558672847
3550.827,0.9,1300,0.33,8.110604637190185,7.947489993105281,15.396427253287783
3550.827,0.9,1300,0.33,8.018554292995736,7.888826293450631,15.218848321586256
4339.899,1.1,1300,0.33,1.4984385497408048,1.4550027372034886,2.866916748638486
4339.899,1.1,1300,0.33,2.279540585967038,2.227291321603689,4.68733307804617
4339.899,1.1,1300,0.33,1.6751391673259255,1.6349042556717217,3.2751078049899927
4339.899,1.1,1300,0.33,1.2569876578833425,1.2314123324805029,2.6834415741975994
4339.899,1.1,1300,0.33,2.049177959953141,2.0193023005019746,4.409152701487344
4339.899,1.1,1300,0.33,0.22517448138928273,0.21963194586961224,0.4573051542721432
4339.899,1.1,1300,0.33,0.8396407156589245,0.8242963599700042,1.6730729502356598
4339.899,1.1,1300,0.33,0.7834269668774204,0.7712399344825994,1.6292445654159622
4339.899,1.1,1300,0.33,1.538985897603219,1.5109936405516318,3.2249983976620538
4339.899,1.1,1300,0.33,1.5569655451304643,1.5218190719806806,3.129518620814264
4339.899,1.1,1300,0.33,1.7132709774525456,1.6775300851822446,3.388100017031286
4339.899,1.1,1300,0.33,2.2836228640326435,2.2288266959030407,4.560343570648209
4339.899,1.1,1300,0.33,2.5538988559897553,2.506932675650007,5.222058708803956
4339.899,1.1,1300,0.33,2.1656770025793604,2.1082381907838164,4.180882169260366
4339.899,1.1,1300,0.33,1.2994428790136436,1.2740787442880042,2.6014246652360917
4339.899,1.1,1300,0.33,2.48141198664964,2.4329507960875,5.007051249091203
4339.899,1.1,1300,0.33,1.757048918082585,1.729961921423838,3.5407301907826487
4339.899,1.1,1300,0.33,3.3600303242403626,3.292657224529586,7.089798156069994
4339.899,1.1,1300,0.33,2.794124300567109,2.7385941643368645,5.555368396494941
4339.899,1.1,1300,0.33,1.8004219910687032,1.7716263011886224,3.6460988813164503
4339.899,1.1,1300,0.33,1.7726177489008184,1.7399688861531024,3.6403486489780628
4339.899,1.1,1300,0.33,0.9605984242740598,0.9409273301762451,1.873868706433945
4339.899,1.1,1300,0.33,1.9962829356389846,1.9650373669933356,4.3315800732712555
4339.899,1.1,1300,0.33,0.7146560471372335,0.7006613184570142,1.4545083668567713
4339.899,1.1,1300,0.33,2.2854435644568847,2.2396069568484895,4.738377117219618
4339.899,1.1,1300,0.33,0.13996952352859857,0.13700349782975768,0.2840250819728432
4339.899,1.1,1300,0.33,0.7770524763259953,0.7601794431475843,1.5749515543230432
4339.899,1.1,1300,0.33,3.746791562156421,3.68336709296,7.664282865330758
4339.899,1.1,1300,0.33,3.101676435094694,3.0398925455102694,6.142347892823538
4339.899,1.1,1300,0.33,3.3268485137879704,3.2643409560361096,6.791269650076538
4339.899,1.1,1300,0.33,0.17260024785765354,0.1694737318902903,0.3551844509913029
4339.899,1.1,1300,0.33,0.4502466235052151,0.44161811780679855,0.8766767769045797
4339.899,1.1,1300,0.33,0.5037086454352715,0.4939332075753878,0.9990487782219529
4339.899,1.1,1300,0.33,3.938073794256384,3.8854497065108866,7.900133859551967
4339.899,1.1,1300,0.33,4.42780951147841,4.34597858157897,9.05171042230576
4339.899,1.1,1300,0.33,4.688181253326136,4.605681981868004,9.718297772817426
4339.899,1.1,1300,0.33,4.679743389858256,4.599852636264414,9.279048382392208
4339.899,1.1,1300,0.33,4.152393904222051,4.08992556624163,8.798333666899238
4339.899,1.1,1300,0.33,4.3983132023481915,4.324787340142039,9.359916219828628
4339.899,1.1,1300,0.33,5.50572272832788,5.410096907298094,11.778275735601897
4339.899,1.1,1300,0.33,5.2124194018011405,5.126814437836378,10.158695286208099
