True_K_S,True_K_S_Ratio,Input_K_S,Input_K_S_Ratio,True_IRI,Est_IRI,Est_IRI_Wrong_Parameter
20076.582,0.5,18709,0.483,2.279540585967038,2.227291321603689,2.4322670714425922
20076.582,0.5,18709,0.483,1.6751391673259255,1.6349042556717217,1.8095160702253137
20076.582,0.5,18709,0.483,1.2569876578833425,1.2314123324805029,1.3639936369153385
20076.582,0.5,18709,0.483,2.049177959953141,2.0193023005019746,2.160695343822919
20076.582,0.5,18709,0.483,0.22517448138928273,0.21963194586961224,0.24224658842356958
20076.582,0.5,18709,0.483,0.8396407156589245,0.8242963599700042,0.900124098814272
20076.582,0.5,18709,0.483,0.7834269668774204,0.7712399344825994,0.8416812064420212
20076.582,0.5,18709,0.483,1.538985897603219,1.5109936405516318,1.6510494551147332
20076.582,0.5,18709,0.483,1.5569655451304643,1.5218190719806806,1.6722366574456442
20076.582,0.5,18709,0.483,1.7132709774525456,1.6775300851822446,1.8729951915086043
20076.582,0.5,18709,0.483,2.2836228640326435,2.2288266959030407,2.4820106074735784
20076.582,0.5,18709,0.483,2.5538988559897553,2.506932675650007,2.752509886691166
20076.582,0.5,18709,0.483,2.1656770025793604,2.1082381907838164,2.343813191827315
20076.582,0.5,18709,0.483,1.2994428790136436,1.2740787442880042,1.4128317203285832
20076.582,0.5,18709,0.483,2.48141198664964,2.4329507960875,2.676371196311171
20076.582,0.5,18709,0.483,1.757048918082585,1.729961921423838,1.8916567982222126
20076.582,0.5,18709,0.483,3.3600303242403626,3.292657224529586,3.59674523343723
20076.582,0.5,18709,0.483,2.794124300567109,2.7385941643368645,3.017940855949683
20076.582,0.5,18709,0.483,1.8004219910687032,1.7716263011886224,1.9648198560472316
20076.582,0.5,18709,0.483,1.7726177489008184,1.7399688861531024,1.9269791242885812
20076.582,0.5,18709,0.483,0.9605984242740598,0.9409273301762451,1.0463350575084462
20076.582,0.5,18709,0.483,1.9962829356389846,1.9650373669933356,2.1426425964753046
20076.582,0.5,18709,0.483,0.7146560471372335,0.7006613184570142,0.7637694086991174
20076.582,0.5,18709,0.483,2.2854435644568847,2.2396069568484895,2.421779194429428
20076.582,0.5,18709,0.483,0.13996952352859857,0.13700349782975768,0.15162105720229876
20076.582,0.5,18709,0.483,0.7770524763259953,0.7601794431475843,0.8414455097535056
20076.582,0.5,18709,0.483,3.746791562156421,3.68336709296,4.02293489088688
20076.582,0.5,18709,0.483,3.101676435094694,3.0398925455102694,3.427402590680059
20076.582,0.5,18709,0.483,3.3268485137879704,3.2643409560361096,3.583375239949228
20076.582,0.5,18709,0.483,0.17260024785765354,0.1694737318902903,0.18477975883880768
20076.582,0.5,18709,0.483,0.4502466235052151,0.44161811780679855,0.4930753913505117
20076.582,0.5,18709,0.483,0.5037086454352715,0.4939332075753878,0.5444995785157642
20076.582,0.5,18709,0.483,3.938073794256384,3.8854497065108866,4.23242606638623
20076.582,0.5,18709,0.483,4.42780951147841,4.34597858157897,4.731096163670008
20076.582,0.5,18709,0.483,4.688181253326136,4.605681981868004,5.057412628927159
20076.582,0.5,18709,0.483,4.679743389858256,4.599852636264414,5.0992270554724
20076.582,0.5,18709,0.483,4.152393904222051,4.08992556624163,4.436341360832424
20076.582,0.5,18709,0.483,4.3983132023481915,4.324787340142039,4.711032199583964
20076.582,0.5,18709,0.483,5.50572272832788,5.410096907298094,5.853767054675792
20076.582,0.5,18709,0.483,5.2124194018011405,5.126814437836378,5.617501528324399
20076.582,0.5,18709,0.483,4.058927579908129,3.9780903900283584,4.384088450036189
20076.582,0.5,18709,0.483,5.229487888189269,5.112968415536107,5.615554748972173
20076.582,0.5,18709,0.483,4.345279889652502,4.257731017756678,4.763224125349629
20076.582,0.5,18709,0.483,4.716777844191145,4.6448858370875685,5.042374269478053
20076.582,0.5,18709,0.483,5.732982974851909,5.63312625179297,6.186088696095711
20076.582,0.5,18709,0.483,4.374512503735991,4.29921918731741,4.718767270410332
20076.582,0.5,18709,0.483,4.316586870416358,4.232260610781126,4.61548082801985
20076.582,0.5,18709,0.483,4.767367995444496,4.695411057847784,5.138612090511122
20076.582,0.5,18709,0.483,6.028178273087421,5.875975873697038,6.482252825973027
20076.582,0.5,18709,0.483,5.942798077758004,5.837687458277698,6.371697363361953
20076.582,0.5,18709,0.483,4.649853125185503,4.5922262422855225,5.0270819517013345
20076.582,0.5,18709,0.483,5.64068732122567,5.536721292616395,6.12546567795539
20076.582,0.5,18709,0.483,3.85094912156503,3.7686559336172505,4.149243795011291
20076.582,0.5,18709,0.483,4.564458458184601,4.484907225998994,4.818573804136706
20076.582,0.5,18709,0.483,5.7600803794276185,5.636585168863498,6.17227418021602
20076.582,0.5,18709,0.483,4.5363335392826825,4.437914378562387,4.935172448719508
20076.582,0.5,18709,0.483,4.85293412830562,4.788664174769963,5.255948955842083
20076.582,0.5,18709,0.483,5.253806555660671,5.149399847502722,5.752789467204907
20076.582,0.5,18709,0.483,5.932108531394192,5.832209865635223,6.2765384254695515
20076.582,0.5,18709,0.483,4.936539523537977,4.847768869634312,5.244653086486484
20076.582,0.5,18709,0.483,4.047292520687275,3.976113699873068,4.345241263483905
20076.582,0.5,18709,0.483,3.8947537986844036,3.80699920999724,4.236741124945418
20076.582,0.5,18709,0.483,4.457248930070845,4.386722054075139,4.738297476470472
20076.582,0.5,18709,0.483,5.033390955691866,4.960213366648264,5.41816325826196
20076.582,0.5,18709,0.483,3.3348422536167397,3.264279993331141,3.640372937630426
20076.582,0.5,18709,0.483,7.661449832747567,7.457615595274724,8.268983400694585
20076.582,0.5,18709,0.483,9.17068800514708,9.008846711666443,9.663240139255207
20076.582,0.5,18709,0.483,7.783729001547114,7.651940652467538,8.407046288746152
20076.582,0.5,18709,0.483,8.89630366756205,8.740941159318504,9.538170513017153
20076.582,0.5,18709,0.483,8.59272447570084,8.416858249989188,9.045348615148006
20076.582,0.5,18709,0.483,6.119409915540167,6.034784786571252,6.564752349395415
20076.582,0.5,18709,0.483,9.202490771294398,9.051542806975824,9.735828222490909
20076.582,0.5,18709,0.483,8.708751858985133,8.5588886560723,9.44840345965879
20076.582,0.5,18709,0.483,7.756599472928511,7.628066264511674,8.254793580950691
20076.582,0.5,18709,0.483,7.034859192038396,6.877581447423329,7.620279837264417
20076.582,0.5,18709,0.483,7.721921471038906,7.546296035380347,8.154156546815825
20076.582,0.5,18709,0.483,8.549257396575253,8.340794285309443,9.0656502249252
20076.582,0.5,18709,0.483,8.976005853554874,8.795106517216446,9.540325039133728
20076.582,0.5,18709,0.483,8.077949204654352,7.9250191102114655,8.489977273787018
20076.582,0.5,18709,0.483,8.828930897974965,8.662819927796216,9.532305179411738
20076.582,0.5,18709,0.483,8.489550366144636,8.305872170955976,9.116581461829387
20076.582,0.5,18709,0.483,8.075969292713214,7.89581257349522,8.556523561870435
20076.582,0.5,18709,0.483,7.9076031330728425,7.741881750661067,8.492821836322497
20076.582,0.5,18709,0.483,8.003751348359506,7.820197858439646,8.689219411075646
20076.582,0.5,18709,0.483,8.11506501421495,7.93650918093272,8.904976436858147
20076.582,0.5,18709,0.483,7.115621411705112,6.96414678494574,7.78437262647283
20076.582,0.5,18709,0.483,6.875847858874166,6.781330670515654,7.373369992782373
20076.582,0.5,18709,0.483,7.41219230002382,7.284370892751463,7.99891438030555
20076.582,0.5,18709,0.483,8.551820827782509,8.381843057323582,9.147377959805558
20076.582,0.5,18709,0.483,7.570049663959958,7.444494318609974,8.37779460549614
20076.582,0.5,18709,0.483,7.071235108418641,6.936910276896123,7.578484162303131
20076.582,0.5,18709,0.483,9.473282011385349,9.264737460416987,10.11647925777243
20076.582,0.5,18709,0.483,6.693958347551518,6.554307086924314,7.289138579273863
20076.582,0.5,18709,0.483,7.378930348965102,7.2556508320289,8.06454787216481
20076.582,0.5,18709,0.483,7.6136050657021554,7.48646254732918,8.18227464163591
20076.582,0.5,18709,0.483,7.295109892985118,7.197467997814282,7.8795232175742
20076.582,0.5,18709,0.483,8.125610664303052,8.010878933911316,8.833410225263457
20076.582,0.5,18709,0.483,8.110604637190185,7.947489993105281,8.597432390606729
20076.582,0.5,18709,0.483,8.018554292995736,7.888826293450631,8.596512600125074
28910.279,0.6,18709,0.483,1.4984385497408048,1.4550027372034886,1.7184184960334339
28910.279,0.6,18709,0.483,2.279540585967038,2.227291321603689,2.53527283173017
28910.279,0.6,18709,0.483,1.6751391673259255,1.6349042556717217,1.8624415749365943
28910.279,0.6,18709,0.483,1.2569876578833425,1.2314123324805029,1.4509638780521688
28910.279,0.6,18709,0.483,2.049177959953141,2.0193023005019746,2.303004289330069
28910.279,0.6,18709,0.483,0.22517448138928273,0.21963194586961224,0.25495223797612054
28910.279,0.6,18709,0.483,0.8396407156589245,0.8242963599700042,0.9499746378902513
28910.279,0.6,18709,0.483,0.7834269668774204,0.7712399344825994,0.8895787958195343
28910.279,0.6,18709,0.483,1.538985897603219,1.5109936405516318,1.7475484955708183
28910.279,0.6,18709,0.483,1.5569655451304643,1.5218190719806806,1.728180628128642
28910.279,0.6,18709,0.483,1.7132709774525456,1.6775300851822446,1.9514907676222832
28910.279,0.6,18709,0.483,2.2836228640326435,2.2288266959030407,2.58235276377568
28910.279,0.6,18709,0.483,2.5538988559897553,2.506932675650007,2.9966718448100087
28910.279,0.6,18709,0.483,2.1656770025793604,2.1082381907838164,2.4548382733264256
28910.279,0.6,18709,0.483,1.2994428790136436,1.2740787442880042,1.5239792030732655
28910.279,0.6,18709,0.483,2.48141198664964,2.4329507960875,2.8246586355282126
28910.279,0.6,18709,0.483,1.757048918082585,1.729961921423838,1.9944106002260993
28910.279,0.6,18709,0.483,3.3600303242403626,3.292657224529586,3.8849495633991906
28910.279,0.6,18709,0.483,2.794124300567109,2.7385941643368645,3.1909184274385067
28910.279,0.6,18709,0.483,1.8004219910687032,1.7716263011886224,2.118367899340516
28910.279,0.6,18709,0.483,1.7726177489008184,1.7399688861531024,2.0189438747519555
28910.279,0.6,18709,0.483,0.9605984242740598,0.9409273301762451,1.1355818734378906
28910.279,0.6,18709,0.483,1.9962829356389846,1.9650373669933356,2.2595229079050085
28910.279,0.6,18709,0.483,0.7146560471372335,0.7006613184570142,0.8143946401822939
28910.279,0.6,18709,0.483,2.2854435644568847,2.2396069568484895,2.548820282410998
28910.279,0.6,18709,0.483,0.13996952352859857,0.13700349782975768,0.16005044774972904
28910.279,0.6,18709,0.483,0.7770524763259953,0.7601794431475843,0.9156374262377731
28910.279,0.6,18709,0.483,3.746791562156421,3.68336709296,4.199710917647082
28910.279,0.6,18709,0.483,3.101676435094694,3.0398925455102694,3.61952713829104
28910.279,0.6,18709,0.483,3.3268485137879704,3.2643409560361096,3.8792186183588395
28910.279,0.6,18709,0.483,0.17260024785765354,0.1694737318902903,0.19438776362829335
28910.279,0.6,18709,0.483,0.4502466235052151,0.44161811780679855,0.5153883385078929
28910.279,0.6,18709,0.483,0.5037086454352715,0.4939332075753878,0.5721820205471322
28910.279,0.6,18709,0.483,3.938073794256384,3.8854497065108866,4.638894350417309
28910.279,0.6,18709,0.483,4.42780951147841,4.34597858157897,5.141319000940197
28910.279,0.6,18709,0.483,4.688181253326136,4.605681981868004,5.3597190561943195
28910.279,0.6,18709,0.483,4.679743389858256,4.599852636264414,5.308430338309629
28910.279,0.6,18709,0.483,4.152393904222051,4.08992556624163,4.717540337827898
28910.279,0.6,18709,0.483,4.3983132023481915,4.324787340142039,5.125815951920638
28910.279,0.6,18709,0.483,5.50572272832788,5.410096907298094,6.228410584854914
28910.279,0.6,18709,0.483,5.2124194018011405,5.126814437836378,5.900595012614872
28910.279,0.6,18709,0.483,4.058927579908129,3.9780903900283584,4.642765800209214
28910.279,0.6,18709,0.483,5.229487888189269,5.112968415536107,6.002040186109942
28910.279,0.6,18709,0.483,4.345279889652502,4.257731017756678,4.947753657506908
28910.279,0.6,18709,0.483,4.716777844191145,4.6448858370875685,5.448290778385397
28910.279,0.6,18709,0.483,5.732982974851909,5.63312625179297,6.649329638902927
28910.279,0.6,18709,0.483,4.374512503735991,4.29921918731741,5.0806966266117275
28910.279,0.6,18709,0.483,4.316586870416358,4.232260610781126,4.945319711535829
28910.279,0.6,18709,0.483,4.767367995444496,4.695411057847784,5.521485882713282
28910.279,0.6,18709,0.483,6.028178273087421,5.875975873697038,6.77167724531469
28910.279,0.6,18709,0.483,5.942798077758004,5.837687458277698,6.804587961120012
28910.279,0.6,18709,0.483,4.649853125185503,4.5922262422855225,5.367524447851754
28910.279,0.6,18709,0.483,5.64068732122567,5.536721292616395,6.446936765403693
28910.279,0.6,18709,0.483,3.85094912156503,3.7686559336172505,4.475504371937204
28910.279,0.6,18709,0.483,4.564458458184601,4.484907225998994,5.112276923648203
28910.279,0.6,18709,0.483,5.7600803794276185,5.636585168863498,6.547706031904167
28910.279,0.6,18709,0.483,4.5363335392826825,4.437914378562387,5.180311826643632
28910.279,0.6,18709,0.483,4.85293412830562,4.788664174769963,5.568054173062362
28910.279,0.6,18709,0.483,5.253806555660671,5.149399847502722,6.189529195340976
28910.279,0.6,18709,0.483,5.932108531394192,5.832209865635223,6.557541560144354
28910.279,0.6,18709,0.483,4.936539523537977,4.847768869634312,5.438276911452925
28910.279,0.6,18709,0.483,4.047292520687275,3.976113699873068,4.627389828113613
28910.279,0.6,18709,0.483,3.8947537986844036,3.80699920999724,4.4490529787514586
28910.279,0.6,18709,0.483,4.457248930070845,4.386722054075139,4.979828099317305
28910.279,0.6,18709,0.483,5.033390955691866,4.960213366648264,5.867919552805514
28910.279,0.6,18709,0.483,3.3348422536167397,3.264279993331141,3.8607165549029183
28910.279,0.6,18709,0.483,7.661449832747567,7.457615595274724,8.719416623329852
28910.279,0.6,18709,0.483,9.17068800514708,9.008846711666443,10.223699772217177
28910.279,0.6,18709,0.483,7.783729001547114,7.651940652467538,8.878240311909783
28910.279,0.6,18709,0.483,8.89630366756205,8.740941159318504,10.273876006499068
28910.279,0.6,18709,0.483,8.59272447570084,8.416858249989188,9.347753415832642
28910.279,0.6,18709,0.483,6.119409915540167,6.034784786571252,6.95485713700137
28910.279,0.6,18709,0.483,9.202490771294398,9.051542806975824,10.096026853465265
28910.279,0.6,18709,0.483,8.708751858985133,8.5588886560723,9.939083340765004
28910.279,0.6,18709,0.483,7.756599472928511,7.628066264511674,8.625205502637593
28910.279,0.6,18709,0.483,7.034859192038396,6.877581447423329,8.150798248986495
28910.279,0.6,18709,0.483,7.721921471038906,7.546296035380347,8.723464559341748
28910.279,0.6,18709,0.483,8.549257396575253,8.340794285309443,9.623568689099239
28910.279,0.6,18709,0.483,8.976005853554874,8.795106517216446,10.079778008488061
28910.279,0.6,18709,0.483,8.077949204654352,7.9250191102114655,9.04852953226782
28910.279,0.6,18709,0.483,8.828930897974965,8.662819927796216,9.988837388250952
28910.279,0.6,18709,0.483,8.489550366144636,8.305872170955976,9.673146592419252
28910.279,0.6,18709,0.483,8.075969292713214,7.89581257349522,9.026983026545045
28910.279,0.6,18709,0.483,7.9076031330728425,7.741881750661067,8.868929000399344
28910.279,0.6,18709,0.483,8.003751348359506,7.820197858439646,9.21059292784122
28910.279,0.6,18709,0.483,8.11506501421495,7.93650918093272,9.24731698530871
28910.279,0.6,18709,0.483,7.115621411705112,6.96414678494574,8.163810011200166
28910.279,0.6,18709,0.483,6.875847858874166,6.781330670515654,7.763551123875823
28910.279,0.6,18709,0.483,7.41219230002382,7.284370892751463,8.849634074617686
28910.279,0.6,18709,0.483,8.551820827782509,8.381843057323582,9.80177433128173
28910.279,0.6,18709,0.483,7.570049663959958,7.444494318609974,8.851667722528978
28910.279,0.6,18709,0.483,7.071235108418641,6.936910276896123,8.059094455903198
28910.279,0.6,18709,0.483,9.473282011385349,9.264737460416987,10.784404736960997
28910.279,0.6,18709,0.483,6.693958347551518,6.554307086924314,7.691576379799856
28910.279,0.6,18709,0.483,7.378930348965102,7.2556508320289,8.541209154509218
28910.279,0.6,18709,0.483,7.6136050657021554,7.48646254732918,8.74037904390169
28910.279,0.6,18709,0.483,7.295109892985118,7.197467997814282,8.511066175169073
28910.279,0.6,18709,0.483,8.125610664303052,8.010878933911316,9.145776716751428
28910.279,0.6,18709,0.483,8.110604637190185,7.947489993105281,9.316128803681087
28910.279,0.6,18709,0.483,8.018554292995736,7.888826293450631,9.21238170229935
39350.101,0.7,18709,0.483,1.4984385497408048,1.4550027372034886,1.888698372343279
39350.101,0.7,18709,0.483,2.279540585967038,2.227291321603689,2.7443352232287848
39350.101,0.7,18709,0.483,1.6751391673259255,1.6349042556717217,1.9768653214854477
39350.101,0.7,18709,0.483,1.2569876578833425,1.2314123324805029,1.603190794005904
39350.101,0.7,18709,0.483,2.049177959953141,2.0193023005019746,2.549884413785114
39350.101,0.7,18709,0.483,0.22517448138928273,0.21963194586961224,0.28117281036265296
39350.101,0.7,18709,0.483,0.8396407156589245,0.8242963599700042,1.034448622670754
39350.101,0.7,18709,0.483,0.7834269668774204,0.7712399344825994,0.9937966926871596
39350.101,0.7,18709,0.483,1.538985897603219,1.5109936405516318,1.936447222199731
39350.101,0.7,18709,0.483,1.5569655451304643,1.5218190719806806,1.8713014627758622
39350.101,0.7,18709,0.483,1.7132709774525456,1.6775300851822446,2.1376858720170286
39350.101,0.7,18709,0.483,2.2836228640326435,2.2288266959030407,2.790950492991845
39350.101,0.7,18709,0.483,2.5538988559897553,2.506932675650007,3.4351332563301082
39350.101,0.7,18709,0.483,2.1656770025793604,2.1082381907838164,2.664120214506106
39350.101,0.7,18709,0.483,1.2994428790136436,1.2740787442880042,1.7510071967100098
39350.101,0.7,18709,0.483,2.48141198664964,2.4329507960875,3.083517884067835
39350.101,0.7,18709,0.483,1.757048918082585,1.729961921423838,2.1676109953301923
39350.101,0.7,18709,0.483,3.3600303242403626,3.292657224529586,4.440572611331343
39350.101,0.7,18709,0.483,2.794124300567109,2.7385941643368645,3.479338216560621
39350.101,0.7,18709,0.483,1.8004219910687032,1.7716263011886224,2.4181803045233843
39350.101,0.7,18709,0.483,1.7726177489008184,1.7399688861531024,2.205304388238289
39350.101,0.7,18709,0.483,0.9605984242740598,0.9409273301762451,1.3334860869867255
39350.101,0.7,18709,0.483,1.9962829356389846,1.9650373669933356,2.4716264796220093
39350.101,0.7,18709,0.483,0.7146560471372335,0.7006613184570142,0.9088907216974248
39350.101,0.7,18709,0.483,2.2854435644568847,2.2396069568484895,2.806361420827464
39350.101,0.7,18709,0.483,0.13996952352859857,0.13700349782975768,0.175642062784651
39350.101,0.7,18709,0.483,0.7770524763259953,0.7601794431475843,1.0570185303337394
39350.101,0.7,18709,0.483,3.746791562156421,3.68336709296,4.616192491198503
39350.101,0.7,18709,0.483,3.101676435094694,3.0398925455102694,3.9737968304720703
39350.101,0.7,18709,0.483,3.3268485137879704,3.2643409560361096,4.461156796556658
39350.101,0.7,18709,0.483,0.17260024785765354,0.1694737318902903,0.2146026691868168
39350.101,0.7,18709,0.483,0.4502466235052151,0.44161811780679855,0.5595623563786568
39350.101,0.7,18709,0.483,0.5037086454352715,0.4939332075753878,0.6238975848634958
39350.101,0.7,18709,0.483,3.938073794256384,3.8854497065108866,5.432180050318589
39350.101,0.7,18709,0.483,4.42780951147841,4.34597858157897,5.953340251289471
39350.101,0.7,18709,0.483,4.688181253326136,4.605681981868004,5.94187216603125
39350.101,0.7,18709,0.483,4.679743389858256,4.599852636264414,5.734879345711232
39350.101,0.7,18709,0.483,4.152393904222051,4.08992556624163,5.156300440243965
39350.101,0.7,18709,0.483,4.3983132023481915,4.324787340142039,5.765337304461811
39350.101,0.7,18709,0.483,5.50572272832788,5.410096907298094,7.037688634099288
39350.101,0.7,18709,0.483,5.2124194018011405,5.126814437836378,6.465903861788707
39350.101,0.7,18709,0.483,4.058927579908129,3.9780903900283584,5.1176353811098645
39350.101,0.7,18709,0.483,5.229487888189269,5.112968415536107,6.6305166971241984
39350.101,0.7,18709,0.483,4.345279889652502,4.257731017756678,5.287595938743608
39350.101,0.7,18709,0.483,4.716777844191145,4.6448858370875685,6.164032560814615
39350.101,0.7,18709,0.483,5.732982974851909,5.63312625179297,7.537845829994634
39350.101,0.7,18709,0.483,4.374512503735991,4.29921918731741,5.7267218054516995
39350.101,0.7,18709,0.483,4.316586870416358,4.232260610781126,5.628748919888706
39350.101,0.7,18709,0.483,4.767367995444496,4.695411057847784,6.226370206689307
39350.101,0.7,18709,0.483,6.028178273087421,5.875975873697038,7.3961508570292
39350.101,0.7,18709,0.483,5.942798077758004,5.837687458277698,7.468388006580117
39350.101,0.7,18709,0.483,4.649853125185503,4.5922262422855225,5.9746332770510975
39350.101,0.7,18709,0.483,5.64068732122567,5.536721292616395,6.9645056030301795
39350.101,0.7,18709,0.483,3.85094912156503,3.7686559336172505,5.02697694882677
39350.101,0.7,18709,0.483,4.564458458184601,4.484907225998994,5.650301643777687
39350.101,0.7,18709,0.483,5.7600803794276185,5.636585168863498,7.145991030193072
39350.101,0.7,18709,0.483,4.5363335392826825,4.437914378562387,5.586865244460805
39350.101,0.7,18709,0.483,4.85293412830562,4.788664174769963,6.129483091024273
39350.101,0.7,18709,0.483,5.253806555660671,5.149399847502722,6.961006347791578
39350.101,0.7,18709,0.483,5.932108531394192,5.832209865635223,7.123777573761438
39350.101,0.7,18709,0.483,4.936539523537977,4.847768869634312,5.908435272327832
39350.101,0.7,18709,0.483,4.047292520687275,3.976113699873068,5.09997288102323
39350.101,0.7,18709,0.483,3.8947537986844036,3.80699920999724,4.956979476316929
39350.101,0.7,18709,0.483,4.457248930070845,4.386722054075139,5.472552370308431
39350.101,0.7,18709,0.483,5.033390955691866,4.960213366648264,6.775931179367354
39350.101,0.7,18709,0.483,3.3348422536167397,3.264279993331141,4.251747893178887
39350.101,0.7,18709,0.483,7.661449832747567,7.457615595274724,9.520611122082824
39350.101,0.7,18709,0.483,9.17068800514708,9.008846711666443,11.26450830446932
39350.101,0.7,18709,0.483,7.783729001547114,7.651940652467538,10.007981306097287
39350.101,0.7,18709,0.483,8.89630366756205,8.740941159318504,11.614802155008688
39350.101,0.7,18709,0.483,8.59272447570084,8.416858249989188,9.958717333317951
39350.101,0.7,18709,0.483,6.119409915540167,6.034784786571252,7.608855300737392
39350.101,0.7,18709,0.483,9.202490771294398,9.051542806975824,10.831690741908666
39350.101,0.7,18709,0.483,8.708751858985133,8.5588886560723,10.742324162267499
39350.101,0.7,18709,0.483,7.756599472928511,7.628066264511674,9.274396799483617
39350.101,0.7,18709,0.483,7.034859192038396,6.877581447423329,9.310809767856975
39350.101,0.7,18709,0.483,7.721921471038906,7.546296035380347,9.939804823352507
39350.101,0.7,18709,0.483,8.549257396575253,8.340794285309443,10.597429000110036
39350.101,0.7,18709,0.483,8.976005853554874,8.795106517216446,11.0362546693606
39350.101,0.7,18709,0.483,8.077949204654352,7.9250191102114655,10.131790737157194
39350.101,0.7,18709,0.483,8.828930897974965,8.662819927796216,10.853964488686099
39350.101,0.7,18709,0.483,8.489550366144636,8.305872170955976,10.478863948186422
39350.101,0.7,18709,0.483,8.075969292713214,7.89581257349522,9.997106584705383
39350.101,0.7,18709,0.483,7.9076031330728425,7.741881750661067,9.562455716190174
39350.101,0.7,18709,0.483,8.003751348359506,7.820197858439646,9.784222389979293
39350.101,0.7,18709,0.483,8.11506501421495,7.93650918093272,9.927411407694025
39350.101,0.7,18709,0.483,7.115621411705112,6.96414678494574,8.996679579496558
39350.101,0.7,18709,0.483,6.875847858874166,6.781330670515654,8.512818934868294
39350.101,0.7,18709,0.483,7.41219230002382,7.284370892751463,9.924781367801081
39350.101,0.7,18709,0.483,8.551820827782509,8.381843057323582,11.24236312243563
39350.101,0.7,18709,0.483,7.570049663959958,7.444494318609974,9.921151912821642
39350.101,0.7,18709,0.483,7.071235108418641,6.936910276896123,8.909762409717928
39350.101,0.7,18709,0.483,9.473282011385349,9.264737460416987,12.022134391610791
39350.101,0.7,18709,0.483,6.693958347551518,6.554307086924314,8.508456826807478
39350.101,0.7,18709,0.483,7.378930348965102,7.2556508320289,9.320736985316042
39350.101,0.7,18709,0.483,7.6136050657021554,7.48646254732918,9.96593849600968
39350.101,0.7,18709,0.483,7.295109892985118,7.197467997814282,9.601888852262892
39350.101,0.7,18709,0.483,8.125610664303052,8.010878933911316,9.689271548015945
39350.101,0.7,18709,0.483,8.110604637190185,7.947489993105281,10.651227784790668
39350.101,0.7,18709,0.483,8.018554292995736,7.888826293450631,10.444692175534035
